taxi_id,trip_start_timestamp,trip_end_timestamp,prev_break
17a313ad40ea410818634782c7202abda7ce5289dc03f9e09593f69bebeed12b0822b476540ea1b0b15d01e84a749139ae99a7659ff7fd090722c4601aa55a1a,2019-05-01 19:30:00 UTC,2019-05-01 19:45:00 UTC,15
1f25a2b2c1cf1bd6ad6733bfa6eacddf5c9475102bfcd76b39ecab3ebbb2bbbd03a359ed46994d173cc6ee81bb555cea2ab424228057ea4b4170c43cd226bff4,2019-05-01 17:45:00 UTC,2019-05-01 18:15:00 UTC,
1f25a2b2c1cf1bd6ad6733bfa6eacddf5c9475102bfcd76b39ecab3ebbb2bbbd03a359ed46994d173cc6ee81bb555cea2ab424228057ea4b4170c43cd226bff4,2019-05-01 20:15:00 UTC,2019-05-01 20:30:00 UTC,120
1f25a2b2c1cf1bd6ad6733bfa6eacddf5c9475102bfcd76b39ecab3ebbb2bbbd03a359ed46994d173cc6ee81bb555cea2ab424228057ea4b4170c43cd226bff4,2019-05-01 21:15:00 UTC,2019-05-01 21:45:00 UTC,45
1f25a2b2c1cf1bd6ad6733bfa6eacddf5c9475102bfcd76b39ecab3ebbb2bbbd03a359ed46994d173cc6ee81bb555cea2ab424228057ea4b4170c43cd226bff4,2019-05-01 23:30:00 UTC,2019-05-01 23:45:00 UTC,105
40db07b533cde154a7913e220766c1458ca5340c974a9c1854acffe86d7ae304cd7abfc942b411a4657126cfe207e05d4fbdacea9de1b90332cb06a5170780fa,2019-05-01 12:15:00 UTC,2019-05-01 12:15:00 UTC,
40db07b533cde154a7913e220766c1458ca5340c974a9c1854acffe86d7ae304cd7abfc942b411a4657126cfe207e05d4fbdacea9de1b90332cb06a5170780fa,2019-05-01 13:30:00 UTC,2019-05-01 13:45:00 UTC,75
40db07b533cde154a7913e220766c1458ca5340c974a9c1854acffe86d7ae304cd7abfc942b411a4657126cfe207e05d4fbdacea9de1b90332cb06a5170780fa,2019-05-01 18:30:00 UTC,2019-05-01 18:30:00 UTC,285
40db07b533cde154a7913e220766c1458ca5340c974a9c1854acffe86d7ae304cd7abfc942b411a4657126cfe207e05d4fbdacea9de1b90332cb06a5170780fa,2019-05-01 19:30:00 UTC,2019-05-01 20:00:00 UTC,60
40db07b533cde154a7913e220766c1458ca5340c974a9c1854acffe86d7ae304cd7abfc942b411a4657126cfe207e05d4fbdacea9de1b90332cb06a5170780fa,2019-05-01 20:30:00 UTC,2019-05-01 21:15:00 UTC,30
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 00:30:00 UTC,2019-05-01 00:45:00 UTC,
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 07:45:00 UTC,2019-05-01 08:15:00 UTC,420
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 08:15:00 UTC,2019-05-01 08:30:00 UTC,0
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 08:45:00 UTC,2019-05-01 08:45:00 UTC,15
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 09:00:00 UTC,2019-05-01 09:15:00 UTC,15
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 10:00:00 UTC,2019-05-01 10:00:00 UTC,45
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 10:15:00 UTC,2019-05-01 10:15:00 UTC,15
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 10:45:00 UTC,2019-05-01 11:00:00 UTC,30
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 11:00:00 UTC,2019-05-01 11:15:00 UTC,0
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 12:15:00 UTC,2019-05-01 12:30:00 UTC,60
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 16:00:00 UTC,2019-05-01 16:00:00 UTC,210
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 16:30:00 UTC,2019-05-01 16:30:00 UTC,30
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 19:45:00 UTC,2019-05-01 20:00:00 UTC,195
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 20:15:00 UTC,2019-05-01 20:30:00 UTC,15
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 21:15:00 UTC,2019-05-01 21:30:00 UTC,45
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 21:30:00 UTC,2019-05-01 21:30:00 UTC,0
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 22:15:00 UTC,2019-05-01 22:30:00 UTC,45
42276de73c6102df1f03e1b6ae278c8395b44d84cf499e692ba31cf9e784294c352c4cc969274bf4033346c0c7490807f2eef570b5d20006d0fbcf5bfaaf5922,2019-05-01 22:45:00 UTC,2019-05-01 23:00:00 UTC,15
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-05-01 00:00:00 UTC,2019-05-01 00:15:00 UTC,
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-05-01 05:00:00 UTC,2019-05-01 05:15:00 UTC,285
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-05-01 06:45:00 UTC,2019-05-01 07:00:00 UTC,90
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-05-01 07:15:00 UTC,2019-05-01 07:30:00 UTC,15
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-05-01 07:30:00 UTC,2019-05-01 07:30:00 UTC,0
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-05-01 07:45:00 UTC,2019-05-01 08:00:00 UTC,15
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-05-01 07:45:00 UTC,2019-05-01 07:45:00 UTC,-15
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-05-01 08:45:00 UTC,2019-05-01 09:00:00 UTC,60
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-05-01 09:15:00 UTC,2019-05-01 09:30:00 UTC,15
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-05-01 18:30:00 UTC,2019-05-01 19:00:00 UTC,540
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-05-01 21:00:00 UTC,2019-05-01 22:00:00 UTC,120
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-05-01 22:00:00 UTC,2019-05-01 22:15:00 UTC,0
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-05-01 22:15:00 UTC,2019-05-01 22:30:00 UTC,0
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-05-01 22:30:00 UTC,2019-05-01 23:00:00 UTC,0
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-05-01 23:00:00 UTC,2019-05-01 23:30:00 UTC,0
4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-05-01 23:30:00 UTC,2019-05-01 23:45:00 UTC,0
53d18a0c85f3bf6b56ae7d2da5a5f3885d15ac664d5a340f9329a26ee0e38c1543e26f8b28530a9a12afd13b164baa9764a9417d96e981f041199449941ab912,2019-05-01 00:30:00 UTC,2019-05-01 00:45:00 UTC,
53d18a0c85f3bf6b56ae7d2da5a5f3885d15ac664d5a340f9329a26ee0e38c1543e26f8b28530a9a12afd13b164baa9764a9417d96e981f041199449941ab912,2019-05-01 08:45:00 UTC,2019-05-01 09:00:00 UTC,480
53d18a0c85f3bf6b56ae7d2da5a5f3885d15ac664d5a340f9329a26ee0e38c1543e26f8b28530a9a12afd13b164baa9764a9417d96e981f041199449941ab912,2019-05-01 09:15:00 UTC,2019-05-01 09:15:00 UTC,15
53d18a0c85f3bf6b56ae7d2da5a5f3885d15ac664d5a340f9329a26ee0e38c1543e26f8b28530a9a12afd13b164baa9764a9417d96e981f041199449941ab912,2019-05-01 09:30:00 UTC,2019-05-01 09:45:00 UTC,15
53d18a0c85f3bf6b56ae7d2da5a5f3885d15ac664d5a340f9329a26ee0e38c1543e26f8b28530a9a12afd13b164baa9764a9417d96e981f041199449941ab912,2019-05-01 09:45:00 UTC,2019-05-01 10:00:00 UTC,0
53d18a0c85f3bf6b56ae7d2da5a5f3885d15ac664d5a340f9329a26ee0e38c1543e26f8b28530a9a12afd13b164baa9764a9417d96e981f041199449941ab912,2019-05-01 10:15:00 UTC,2019-05-01 10:15:00 UTC,15
53d18a0c85f3bf6b56ae7d2da5a5f3885d15ac664d5a340f9329a26ee0e38c1543e26f8b28530a9a12afd13b164baa9764a9417d96e981f041199449941ab912,2019-05-01 11:00:00 UTC,2019-05-01 11:15:00 UTC,45
53d18a0c85f3bf6b56ae7d2da5a5f3885d15ac664d5a340f9329a26ee0e38c1543e26f8b28530a9a12afd13b164baa9764a9417d96e981f041199449941ab912,2019-05-01 11:15:00 UTC,2019-05-01 11:15:00 UTC,0
53d18a0c85f3bf6b56ae7d2da5a5f3885d15ac664d5a340f9329a26ee0e38c1543e26f8b28530a9a12afd13b164baa9764a9417d96e981f041199449941ab912,2019-05-01 11:45:00 UTC,2019-05-01 12:00:00 UTC,30
53d18a0c85f3bf6b56ae7d2da5a5f3885d15ac664d5a340f9329a26ee0e38c1543e26f8b28530a9a12afd13b164baa9764a9417d96e981f041199449941ab912,2019-05-01 17:45:00 UTC,2019-05-01 18:30:00 UTC,345
53d18a0c85f3bf6b56ae7d2da5a5f3885d15ac664d5a340f9329a26ee0e38c1543e26f8b28530a9a12afd13b164baa9764a9417d96e981f041199449941ab912,2019-05-01 19:15:00 UTC,2019-05-01 19:30:00 UTC,45
53d18a0c85f3bf6b56ae7d2da5a5f3885d15ac664d5a340f9329a26ee0e38c1543e26f8b28530a9a12afd13b164baa9764a9417d96e981f041199449941ab912,2019-05-01 20:15:00 UTC,2019-05-01 20:30:00 UTC,45
57c49f7c78c6d9f4ec96944904fa946dce1d41a2d026172c4f4237b20156c323cad04eb00e5411b6377264f48f64af46a2605091cb12f771313c88b2600ee88c,2019-05-01 07:30:00 UTC,2019-05-01 08:15:00 UTC,
57c49f7c78c6d9f4ec96944904fa946dce1d41a2d026172c4f4237b20156c323cad04eb00e5411b6377264f48f64af46a2605091cb12f771313c88b2600ee88c,2019-05-01 08:15:00 UTC,2019-05-01 08:30:00 UTC,0
57c49f7c78c6d9f4ec96944904fa946dce1d41a2d026172c4f4237b20156c323cad04eb00e5411b6377264f48f64af46a2605091cb12f771313c88b2600ee88c,2019-05-01 11:00:00 UTC,2019-05-01 11:30:00 UTC,150
57c49f7c78c6d9f4ec96944904fa946dce1d41a2d026172c4f4237b20156c323cad04eb00e5411b6377264f48f64af46a2605091cb12f771313c88b2600ee88c,2019-05-01 12:00:00 UTC,2019-05-01 12:15:00 UTC,30
57c49f7c78c6d9f4ec96944904fa946dce1d41a2d026172c4f4237b20156c323cad04eb00e5411b6377264f48f64af46a2605091cb12f771313c88b2600ee88c,2019-05-01 13:00:00 UTC,2019-05-01 13:15:00 UTC,45
57c49f7c78c6d9f4ec96944904fa946dce1d41a2d026172c4f4237b20156c323cad04eb00e5411b6377264f48f64af46a2605091cb12f771313c88b2600ee88c,2019-05-01 15:30:00 UTC,2019-05-01 16:15:00 UTC,135
57c49f7c78c6d9f4ec96944904fa946dce1d41a2d026172c4f4237b20156c323cad04eb00e5411b6377264f48f64af46a2605091cb12f771313c88b2600ee88c,2019-05-01 17:00:00 UTC,2019-05-01 18:00:00 UTC,45
57c49f7c78c6d9f4ec96944904fa946dce1d41a2d026172c4f4237b20156c323cad04eb00e5411b6377264f48f64af46a2605091cb12f771313c88b2600ee88c,2019-05-01 18:00:00 UTC,2019-05-01 18:15:00 UTC,0
57c49f7c78c6d9f4ec96944904fa946dce1d41a2d026172c4f4237b20156c323cad04eb00e5411b6377264f48f64af46a2605091cb12f771313c88b2600ee88c,2019-05-01 19:00:00 UTC,2019-05-01 19:30:00 UTC,45
57c49f7c78c6d9f4ec96944904fa946dce1d41a2d026172c4f4237b20156c323cad04eb00e5411b6377264f48f64af46a2605091cb12f771313c88b2600ee88c,2019-05-01 20:30:00 UTC,2019-05-01 21:15:00 UTC,60
57c49f7c78c6d9f4ec96944904fa946dce1d41a2d026172c4f4237b20156c323cad04eb00e5411b6377264f48f64af46a2605091cb12f771313c88b2600ee88c,2019-05-01 22:00:00 UTC,2019-05-01 22:45:00 UTC,45
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 08:00:00 UTC,2019-05-01 08:30:00 UTC,
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 08:45:00 UTC,2019-05-01 08:45:00 UTC,15
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 09:45:00 UTC,2019-05-01 10:00:00 UTC,60
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 10:00:00 UTC,2019-05-01 10:15:00 UTC,0
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 10:15:00 UTC,2019-05-01 10:30:00 UTC,0
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 10:45:00 UTC,2019-05-01 11:00:00 UTC,15
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 11:00:00 UTC,2019-05-01 11:00:00 UTC,0
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 11:45:00 UTC,2019-05-01 12:00:00 UTC,45
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 12:15:00 UTC,2019-05-01 12:15:00 UTC,15
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 12:45:00 UTC,2019-05-01 13:30:00 UTC,30
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 13:30:00 UTC,2019-05-01 13:30:00 UTC,0
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 13:30:00 UTC,2019-05-01 13:30:00 UTC,0
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 16:15:00 UTC,2019-05-01 16:30:00 UTC,165
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 17:15:00 UTC,2019-05-01 17:45:00 UTC,45
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 17:45:00 UTC,2019-05-01 17:45:00 UTC,0
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 18:15:00 UTC,2019-05-01 18:15:00 UTC,30
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 18:30:00 UTC,2019-05-01 18:45:00 UTC,15
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 19:45:00 UTC,2019-05-01 19:45:00 UTC,60
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 20:00:00 UTC,2019-05-01 20:00:00 UTC,15
68a54d4a1e27d763040f182bb436b3ffb52cf64978b091a3a85b1e3fba6647c276ae7a2666fe7125387edbe4883b8d1b15e9119ecb4fc80f6f9a7e1e9c36b3a7,2019-05-01 20:30:00 UTC,2019-05-01 20:45:00 UTC,30
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 07:45:00 UTC,2019-05-01 07:45:00 UTC,
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 08:00:00 UTC,2019-05-01 08:00:00 UTC,15
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 08:30:00 UTC,2019-05-01 08:30:00 UTC,30
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 08:45:00 UTC,2019-05-01 08:45:00 UTC,15
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 09:00:00 UTC,2019-05-01 09:00:00 UTC,15
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 09:00:00 UTC,2019-05-01 09:15:00 UTC,0
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 09:30:00 UTC,2019-05-01 09:30:00 UTC,15
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 09:45:00 UTC,2019-05-01 10:00:00 UTC,15
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 10:15:00 UTC,2019-05-01 10:15:00 UTC,15
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 10:30:00 UTC,2019-05-01 10:30:00 UTC,15
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 10:45:00 UTC,2019-05-01 11:15:00 UTC,15
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 12:15:00 UTC,2019-05-01 12:30:00 UTC,60
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 12:30:00 UTC,2019-05-01 12:30:00 UTC,0
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 12:45:00 UTC,2019-05-01 13:00:00 UTC,15
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 14:45:00 UTC,2019-05-01 15:00:00 UTC,105
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 15:15:00 UTC,2019-05-01 15:30:00 UTC,15
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 16:15:00 UTC,2019-05-01 16:15:00 UTC,45
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 16:30:00 UTC,2019-05-01 16:45:00 UTC,15
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 17:30:00 UTC,2019-05-01 17:45:00 UTC,45
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 17:45:00 UTC,2019-05-01 17:45:00 UTC,0
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 18:00:00 UTC,2019-05-01 18:15:00 UTC,15
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 18:00:00 UTC,2019-05-01 18:00:00 UTC,-15
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 18:15:00 UTC,2019-05-01 18:15:00 UTC,15
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 18:30:00 UTC,2019-05-01 18:45:00 UTC,15
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 19:00:00 UTC,2019-05-01 19:15:00 UTC,15
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 19:15:00 UTC,2019-05-01 19:30:00 UTC,0
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 20:00:00 UTC,2019-05-01 20:15:00 UTC,30
7ccdd31cb639a6b99145aa426c34b9c98cb3634d8ecc2f2effebae47584347f163cecf4758e627290ba6ec4a9bd4953befc032f797b1c28e031756dbecb5d1bd,2019-05-01 21:15:00 UTC,2019-05-01 21:15:00 UTC,60
